179,2.155199999999413e-05
180,1.9751999999997882e-05
181,2.308300000000013e-05
182,1.949600000000079e-05
183,1.8851000000000284e-05
184,1.9146000000004604e-05
185,1.976600000000439e-05
186,1.9907999999999038e-05
187,1.950400000000352e-05
188,1.9094999999996753e-05
189,1.803499999999958e-05
190,2.114699999999914e-05
191,1.9795000000003005e-05
192,1.9442999999993993e-05
193,1.8915000000001292e-05
194,1.93579999999971e-05
195,1.9377000000000977e-05
196,2.052100000000251e-05
197,1.980199999999932e-05
198,2.0039999999998948e-05
199,2.067600000001113e-05
200,2.036700000000724e-05
201,2.0724999999999216e-05
202,2.0947000000007265e-05
203,2.2448999999993835e-05
204,2.2089999999988508e-05
205,2.1578999999993798e-05
206,2.1529000000006238e-05
207,2.1501999999992694e-05
208,2.225100000000091e-05
209,2.0118999999999e-05
210,2.0786999999994338e-05
211,2.018599999999149e-05
212,2.155399999999308e-05
213,2.0952000000004634e-05
214,2.055200000000701e-05
215,2.211700000000205e-05
216,2.0867999999993336e-05
217,2.1178999999996173e-05
218,2.5030999999994807e-05
219,2.2895999999994476e-05
220,2.1991999999998457e-05
221,2.1502999999992167e-05
222,2.9002000000000194e-05
223,2.4024999999996965e-05
224,2.4483000000005695e-05
225,2.2654999999996428e-05
226,2.266200000000662e-05
227,2.207699999999535e-05
228,2.335500000000268e-05
229,2.26969999999882e-05
230,2.2620000000000973e-05
231,3.176700000000199e-05
232,2.5441000000001046e-05
233,2.376800000000734e-05
234,2.3072999999998456e-05
235,2.4248999999990084e-05
236,2.7060999999994895e-05
237,2.5032999999993755e-05
238,2.4642999999990867e-05
239,2.4610999999993832e-05
240,2.483500000000083e-05
241,2.461100000000771e-05
242,2.3887999999999687e-05
243,2.4521999999999045e-05
244,2.696200000000537e-05
245,2.6303000000005294e-05
246,2.5717999999994023e-05
247,2.4892999999998056e-05
248,2.5080999999996245e-05
249,2.5184999999997015e-05
250,2.617300000000433e-05
251,2.584599999999604e-05
252,2.6353999999992328e-05
253,3.935700000000375e-05
254,2.5381999999990468e-05
255,2.6773999999993303e-05
256,2.7798999999995022e-05
257,5.414900000000333e-05
258,3.1908999999996635e-05
259,3.128700000000484e-05
260,4.080899999998888e-05
261,3.21159999999987e-05
262,3.0362000000005995e-05
263,3.1230000000007085e-05
264,3.15389999999971e-05
265,3.234600000000254e-05
266,3.0132000000002157e-05
267,3.290999999999711e-05
268,3.235099999999991e-05
269,3.2454000000001204e-05
270,2.9888000000005688e-05
271,3.7148000000000736e-05
272,3.29390000000096e-05
273,3.1289000000003786e-05
274,3.149799999999092e-05
275,3.216600000000014e-05
276,3.258300000000269e-05
277,3.3058000000002474e-05
278,3.1886999999994337e-05
279,3.1959999999997546e-05
280,3.504199999999902e-05
281,3.3314000000006505e-05
282,3.444199999999564e-05
283,3.184899999998658e-05
284,3.2162000000002244e-05
285,3.24359999999968e-05
286,3.27370000000049e-05
287,3.4966000000011266e-05
288,3.650800000000454e-05
289,3.765199999999913e-05
290,3.395500000000218e-05
291,3.32960000000021e-05
292,3.391100000001146e-05
293,3.516499999998979e-05
294,3.268700000000346e-05
295,3.3904000000001266e-05
296,3.6109000000006386e-05
297,3.7790999999995356e-05
298,3.266600000000064e-05
299,3.3936999999997775e-05
300,3.3997000000007827e-05
301,3.439100000000861e-05
302,2.7176000000003753e-05
303,3.6503999999992764e-05
304,2.6230000000002085e-05
305,3.142300000000264e-05
306,3.404599999999591e-05
307,2.5369999999996784e-05
308,3.927200000000686e-05
309,3.577600000000125e-05
310,3.6714999999992726e-05
311,5.376099999999939e-05
312,4.017200000000498e-05
313,3.622500000000084e-05
314,3.714900000000021e-05
315,3.579500000000513e-05
316,3.6329999999987206e-05
317,3.572000000000297e-05
318,3.9523999999999115e-05
319,3.882700000000516e-05
320,3.796600000000039e-05
321,3.810399999999714e-05
322,3.782300000000627e-05
323,3.788200000000297e-05
324,3.810200000001207e-05
325,3.907000000000216e-05
326,3.7120000000001596e-05
327,5.739000000000438e-05
328,4.299200000000558e-05
329,3.875500000000143e-05
330,3.888700000000134e-05
331,4.027299999999345e-05
332,7.088799999999118e-05
333,4.823500000000758e-05
334,3.928999999999738e-05
335,3.7972999999996704e-05
336,3.946100000000452e-05
337,3.879799999999267e-05
338,3.963999999999357e-05
339,3.884800000000799e-05
340,4.179399999999778e-05
341,4.5949999999989055e-05
342,3.939799999999605e-05
343,4.029800000000805e-05
344,4.0975999999998125e-05
345,4.012999999999933e-05
346,3.936300000000059e-05
347,4.1225999999991436e-05
348,4.109900000000277e-05
349,3.920699999999944e-05
350,4.078899999999941e-05
351,4.316899999999568e-05
352,4.2503999999998765e-05
353,4.252800000000001e-05
354,4.018999999999551e-05
355,4.236600000000201e-05
356,4.500300000000179e-05
357,4.5349000000000084e-05
358,4.885100000000253e-05
359,4.304300000000649e-05
360,6.175999999999404e-05
361,4.672899999999536e-05
362,4.317399999999305e-05
363,4.5766999999988234e-05
364,4.4465000000007415e-05
365,4.514599999999591e-05
366,4.411399999999788e-05
367,4.86170000000008e-05
368,4.9313000000009155e-05
369,4.831699999999217e-05
370,5.004999999999593e-05
371,4.5157000000004e-05
372,4.342200000000129e-05
373,4.496299999999509e-05
374,4.55540000000032e-05
375,4.633599999999405e-05
376,4.512799999999151e-05
377,4.976900000000506e-05
378,4.4491999999993204e-05
379,4.474100000000092e-05
380,4.446700000000636e-05
381,4.6618999999997746e-05
382,4.598299999999944e-05
383,4.695799999999972e-05
384,4.513800000000012e-05
385,4.5758999999992445e-05
386,4.541299999999415e-05
387,4.522699999999491e-05
388,4.676300000000522e-05
389,4.7039999999998194e-05
390,4.66319999999909e-05
391,4.7238999999990594e-05
392,7.049000000000638e-05
393,4.85790000000208e-05
394,4.27370000000149e-05
395,3.525799999998247e-05
396,3.4924000000019495e-05
397,3.3327999999999136e-05
398,3.362700000000829e-05
399,3.440799999998578e-05
400,3.367200000001236e-05
401,3.2828000000012514e-05
402,3.394800000000586e-05
403,3.335300000001373e-05
404,3.292499999998921e-05
405,5.640700000000831e-05
406,5.549700000001545e-05
407,5.098200000000497e-05
408,5.1723000000003516e-05
409,4.9415999999996574e-05
410,4.8732000000023534e-05
411,5.0088000000003685e-05
412,4.9674999999999025e-05
413,5.0103999999995263e-05
414,5.17410000000218e-05
415,5.028900000000891e-05
416,5.0933000000003004e-05
417,5.606299999999509e-05
418,5.123899999998072e-05
419,5.1301000000003594e-05
420,5.0917000000011425e-05
421,5.351000000000661e-05
422,5.384800000002299e-05
423,5.0258999999996945e-05
424,5.087600000000525e-05
425,5.1802000000017445e-05
426,5.2476000000023504e-05
427,5.592000000001485e-05
428,5.7117999999994895e-05
429,5.7075999999989246e-05
430,8.802499999999158e-05
431,6.218199999999396e-05
432,6.409400000001453e-05
433,5.371300000001078e-05
434,5.382000000000997e-05
435,5.884999999999918e-05
436,5.4147000000004386e-05
437,5.913099999999005e-05
438,7.320099999999496e-05
439,5.803800000001025e-05
440,5.774800000002411e-05
441,5.33560000000044e-05
442,5.3653999999986324e-05
443,5.5333000000018506e-05
444,5.441200000000368e-05
445,5.404900000000046e-05
446,5.152199999999829e-05
447,5.5064999999993036e-05
448,5.767100000000913e-05
449,5.699900000000202e-05
450,5.4728000000003885e-05
451,4.991999999998109e-05
452,5.3706000000014464e-05
453,5.594300000000274e-05
454,6.073000000000883e-05
455,5.9950000000003056e-05
456,6.088400000001104e-05
457,7.986199999998611e-05
458,6.404499999998481e-05
459,6.0386999999995083e-05
460,9.547400000001205e-05
461,5.601599999999207e-05
462,5.566299999998359e-05
463,5.7221999999995665e-05
464,5.8235999999989296e-05
465,5.6416000000003574e-05
466,5.903000000001546e-05
467,5.757500000000415e-05
468,5.840600000001084e-05
469,5.8095000000008e-05
470,5.691999999998809e-05
471,6.391099999999983e-05
472,6.167900000000892e-05
473,8.657700000000434e-05
474,5.8434999999995574e-05
475,5.9472000000004854e-05
476,5.766199999998611e-05
477,5.883000000000971e-05
478,5.85959999999941e-05
479,5.864999999999343e-05
480,6.073000000000883e-05
481,5.360700000001106e-05
482,5.87940000000009e-05
483,5.999400000000765e-05
484,6.466399999999206e-05
485,7.166699999999748e-05
486,6.492999999999083e-05
487,5.349099999998885e-05
488,6.05770000000061e-05
489,6.09749999999909e-05
490,5.2304000000003015e-05
491,0.0001086680000000062
492,6.614800000001586e-05
493,6.495000000000806e-05
494,6.821500000001035e-05
495,6.773000000001583e-05
496,6.398399999998916e-05
497,5.92319999999924e-05
498,6.598199999999221e-05
499,6.747299999998457e-05
500,0.00010273000000002308
501,6.382200000001892e-05
502,6.618399999999691e-05
503,6.144700000002001e-05
504,6.471300000002178e-05
505,6.874700000000789e-05
506,6.293100000001606e-05
507,6.325100000001416e-05
508,6.466399999999206e-05
509,6.20400000000132e-05
510,6.44969999999967e-05
511,6.335899999998507e-05
512,7.806800000001446e-05
513,6.872999999998908e-05
514,6.324800000001574e-05
515,6.856399999999319e-05
516,8.1457000000007e-05
517,6.334699999999138e-05
518,6.423099999999793e-05
519,6.26400000000027e-05
520,6.454699999999813e-05
521,8.497600000001437e-05
522,7.129399999999952e-05
523,7.100799999998353e-05
524,6.243999999999694e-05
525,6.684599999998153e-05
526,7.820399999999839e-05
527,7.451300000002603e-05
528,7.121000000001598e-05
529,7.106500000000904e-05
530,7.924300000000661e-05
531,7.224299999999961e-05
532,6.958399999998366e-05
533,6.758600000000836e-05
534,6.716499999998016e-05
535,6.787299999999608e-05
536,7.192699999999941e-05
537,6.805199999998512e-05
538,6.74300000000072e-05
539,7.399699999999232e-05
540,6.683700000001402e-05
541,7.245200000000063e-05
542,8.582000000001422e-05
543,7.32549999999943e-05
544,7.943500000001658e-05
545,7.325299999999535e-05
546,7.31180000000109e-05
547,8.79790000000158e-05
548,7.477899999999704e-05
549,7.596999999998078e-05
550,7.481299999997915e-05
551,6.906099999998139e-05
552,6.969200000001008e-05
553,7.289799999998792e-05
554,7.144000000000594e-05
555,6.882700000002129e-05
556,7.198199999999821e-05
557,9.02449999999888e-05
558,8.791999999999134e-05
559,7.162699999999078e-05
560,8.102000000001497e-05
561,7.440200000000119e-05
562,7.618099999998074e-05
563,0.00010866200000000936
564,7.359400000001015e-05
565,7.082900000002224e-05
566,9.018900000001828e-05
567,7.783000000000095e-05
568,7.24679999999922e-05
569,7.988500000000176e-05
570,7.778700000002359e-05
571,9.12360000000223e-05
572,7.22320000000054e-05
573,7.557799999999282e-05
574,6.97100000000006e-05
575,8.6476000000002e-05
576,7.357800000001857e-05
577,6.98530000000086e-05
578,6.937099999998475e-05
579,7.911899999998862e-05
580,8.758500000000113e-05
581,6.666400000002182e-05
582,7.058900000000978e-05
583,6.853500000000845e-05
584,7.028700000000221e-05
585,9.001899999999674e-05
586,5.436500000000066e-05
587,6.353400000000398e-05
588,5.1890999999998355e-05
589,7.238400000000866e-05
590,8.53079999999784e-05
591,7.307500000000577e-05
592,6.84150000000161e-05
593,0.00010647500000002252
594,0.00010334300000000574
595,7.782700000000253e-05
596,6.931899999998437e-05
597,7.621599999999007e-05
598,8.998800000001306e-05
599,8.399200000000495e-05
600,6.59939999999859e-05
601,7.367800000002145e-05
602,7.177899999999404e-05
603,7.219899999999502e-05
604,7.738800000001156e-05
605,6.31919999999897e-05
606,7.128099999997861e-05
607,7.038299999997943e-05
608,7.756899999999955e-05
609,7.10190000000055e-05
610,7.819099999997747e-05
611,5.921500000000135e-05
612,6.219300000001593e-05
613,6.305400000000683e-05
614,8.620900000000375e-05
615,7.290300000001304e-05
616,7.459699999995406e-05
617,7.411600000001295e-05
618,7.334500000000244e-05
619,9.22150000000066e-05
620,9.095300000000472e-05
621,6.74279999999805e-05
622,5.615800000002835e-05
623,7.261299999999915e-05
624,7.737699999998959e-05
625,7.363799999998699e-05
626,7.819199999997695e-05
627,7.627600000004175e-05
628,8.242900000005049e-05
629,5.8164000000027194e-05
630,7.763599999999204e-05
631,7.4989999999997e-05
632,7.727000000001816e-05
633,8.113399999998272e-05
634,7.248799999998168e-05
635,6.003199999998765e-05
636,5.912800000001939e-05
637,7.644099999998266e-05
638,9.174400000000471e-05
639,7.373199999999303e-05
640,7.846900000002544e-05
641,8.146800000002896e-05
642,6.786399999997306e-05
643,7.646599999999726e-05
644,7.696200000001374e-05
645,7.88760000000055e-05
646,7.698499999997388e-05
647,7.777999999997176e-05
648,7.333800000003388e-05
649,9.733000000000658e-05
650,6.491599999997044e-05
651,6.485999999999992e-05
652,7.103099999999918e-05
653,8.316099999999826e-05
654,7.272799999996638e-05
655,5.982500000001334e-05
656,6.065100000002266e-05
657,6.922400000003437e-05
658,6.12469999999865e-05
659,5.915000000000781e-05
660,6.0424000000003364e-05
661,5.862800000000501e-05
662,7.295299999998672e-05
663,7.613199999995102e-05
664,7.055099999997427e-05
665,8.337800000002282e-05
666,8.159899999998776e-05
667,7.8990000000001e-05
668,8.078300000002869e-05
669,6.436399999998343e-05
670,6.790699999997818e-05
671,7.032299999998326e-05
672,8.44720000000021e-05
673,8.763300000003138e-05
674,0.00010774899999999032
675,8.539600000001535e-05
676,8.33229999999685e-05
677,8.038700000001509e-05
678,8.386100000001839e-05
679,6.711300000000753e-05
680,6.564500000000306e-05
681,6.292899999998935e-05
682,6.27329999999815e-05
683,6.125300000003886e-05
684,6.610400000001126e-05
685,9.034400000001996e-05
686,6.618199999997021e-05
687,7.562599999999531e-05
688,8.534800000004061e-05
689,9.195200000000625e-05
690,9.137199999997847e-05
691,6.798800000001881e-05
692,7.386900000000418e-05
693,9.250699999996392e-05
694,8.469199999999732e-05
695,8.558199999997296e-05
696,6.66320000000109e-05
697,9.89390000000201e-05
698,8.166300000000959e-05
699,6.501700000000055e-05
700,6.297699999996409e-05
701,6.884799999995472e-05
702,6.855300000002673e-05
703,6.29810000000175e-05
704,6.47879999999823e-05
705,8.675200000002325e-05
706,6.406899999999993e-05
707,8.39879999999793e-05
708,6.288100000001462e-05
709,8.159500000004538e-05
710,7.647500000002028e-05
711,8.993599999995716e-05
712,8.296399999996318e-05
713,6.520599999998433e-05
714,6.362499999995608e-05
715,6.804199999999039e-05
716,0.0001035500000000078
717,6.810300000004155e-05
718,0.00010304299999996935
719,8.960900000004601e-05
720,0.00010028200000000709
721,0.00010795099999999502
722,8.671399999998775e-05
723,6.642899999997898e-05
724,0.00010790400000004752
725,0.00015101400000000487
726,7.065499999997504e-05
727,9.197199999999572e-05
728,7.714500000000069e-05
729,6.516700000003262e-05
730,6.741199999998893e-05
731,9.302100000002644e-05
732,8.493799999997886e-05
733,7.04089999999935e-05
734,7.849999999998136e-05
735,0.00010050300000002954
736,9.804899999998895e-05
737,0.00011336700000003086
738,9.65900000000075e-05
739,0.00010155700000002987
740,0.00010451700000002617
741,0.0001216599999999679
742,9.853099999995729e-05
743,9.901300000003666e-05
744,0.00011059199999996494
745,9.882699999996802e-05
746,9.818000000000326e-05
747,9.428900000002516e-05
748,9.962200000002142e-05
749,0.00010182499999999983
750,0.00010004200000002239
751,0.00010174699999998538
752,0.00010472100000002982
753,0.0001139709999999905
754,9.807699999997421e-05
755,0.00011671299999999052
756,0.0001107120000000128
757,0.00016428899999998414
758,9.76970000000077e-05
759,7.036999999998628e-05
760,6.962700000001654e-05
761,6.887100000002588e-05
762,7.011000000001211e-05
763,6.938700000003184e-05
764,7.254200000000877e-05
765,7.250899999999838e-05
766,7.173100000001931e-05
767,7.019099999999723e-05
768,7.181499999997509e-05
769,7.035300000002298e-05
770,7.007900000000067e-05
771,7.437300000001645e-05
772,7.062699999998978e-05
773,7.035300000002298e-05
774,7.17560000000339e-05
775,7.021600000001182e-05
776,7.059700000000557e-05
777,7.416599999998663e-05
778,7.157600000001763e-05
779,7.117699999997784e-05
780,7.31959999999976e-05
781,7.24679999999922e-05
782,7.210200000001832e-05
783,7.256299999996996e-05
784,7.557199999996822e-05
785,7.169899999998064e-05
786,7.217500000000765e-05
787,7.20379999999965e-05
788,7.129999999999637e-05
789,7.216399999998568e-05
790,7.06400000000107e-05
791,7.411899999998361e-05
792,9.460199999999919e-05
793,8.034000000001207e-05
794,0.00010084000000004645
795,7.558299999999019e-05
796,7.662999999996645e-05
797,9.037800000000207e-05
798,0.00019147099999999861
799,0.0001060889999999759
800,9.342000000001072e-05
801,8.567100000000938e-05
802,8.018799999998105e-05
803,8.227900000001842e-05
804,7.989899999999439e-05
805,8.354499999996268e-05
806,7.784300000002187e-05
807,7.825599999999877e-05
808,8.158600000002236e-05
809,9.978700000001783e-05
810,7.892100000000957e-05
811,0.00010671099999998157
812,7.654800000000961e-05
813,7.965000000004219e-05
814,8.386600000004352e-05
815,7.664999999995592e-05
816,9.782299999999688e-05
817,8.062600000002806e-05
818,0.00010469400000001627
819,8.111799999999114e-05
820,8.369999999996436e-05
821,7.986300000001334e-05
822,8.033400000001523e-05
823,7.997700000000885e-05
824,0.00010124099999997416
825,7.99249999999807e-05
826,7.809100000000235e-05
827,8.698300000004044e-05
828,9.693299999996574e-05
829,8.361400000000963e-05
830,0.0001131920000000397
831,0.0001582950000000305
832,8.771299999998927e-05
833,7.750400000000601e-05
834,0.00012904400000002259
835,8.366500000001054e-05
836,7.987000000003741e-05
837,7.841199999997217e-05
838,9.919099999999847e-05
839,9.856999999996452e-05
840,7.663299999999262e-05
841,8.376700000001236e-05
842,9.721499999998384e-05
843,9.395099999998102e-05
844,8.204000000000544e-05
845,7.822800000001351e-05
846,7.953399999999222e-05
847,8.236700000002761e-05
848,8.062999999997045e-05
849,8.392800000001088e-05
850,7.860999999997897e-05
851,8.370800000001566e-05
852,9.458299999998143e-05
853,9.075200000002726e-05
854,7.95330000000205e-05
855,7.99750000000099e-05
856,7.942199999999566e-05
857,7.792800000000488e-05
858,8.19249999999827e-05
859,8.132599999999268e-05
860,9.667099999999262e-05
861,8.599299999995091e-05
862,7.976199999998324e-05
863,7.989899999999439e-05
864,8.784200000000464e-05
865,8.1933000000034e-05
866,8.142900000002173e-05
867,8.21859999999841e-05
868,8.112600000004244e-05
869,8.637300000002845e-05
870,9.198899999995902e-05
871,9.660700000002631e-05
872,9.336400000004019e-05
873,9.418900000002228e-05
874,8.466299999998483e-05
875,8.721200000000318e-05
876,8.451700000000617e-05
877,8.146900000000068e-05
878,8.59329999999825e-05
879,8.262500000000284e-05
880,8.690700000002494e-05
881,8.666900000003919e-05
882,9.654800000002961e-05
883,8.158500000005064e-05
884,8.256399999995168e-05
885,8.296500000004592e-05
886,8.228500000001526e-05
887,9.355500000002293e-05
888,8.874400000002947e-05
889,8.247999999999589e-05
890,8.753000000000233e-05
891,8.322099999996668e-05
892,8.451300000000828e-05
893,8.659100000002473e-05
894,8.286699999998648e-05
895,8.321099999997195e-05
896,8.878400000000841e-05
897,8.407999999998639e-05
898,9.001400000002713e-05
899,0.00010546000000000166
900,0.00011567400000001005
901,8.44090000000075e-05
902,0.00011124099999998416
903,0.00012734999999997054
904,0.00011988600000001348
905,9.123500000002283e-05
906,0.00012452100000004407
907,9.117299999999995e-05
908,9.075499999999792e-05
909,8.639900000001477e-05
910,8.469700000002245e-05
911,8.555499999995941e-05
912,9.049000000005414e-05
913,0.00010231399999999224
914,9.597000000000078e-05
915,9.149000000002738e-05
916,0.00010589499999996699
917,0.00010283500000002332
918,9.245200000002063e-05
919,0.00010797800000000857
920,8.667299999998157e-05
921,8.692300000001651e-05
922,8.550000000001612e-05
923,8.546300000000784e-05
924,9.1389999999969e-05
925,8.780099999999846e-05
926,8.735300000001223e-05
927,8.751700000003693e-05
928,8.886800000001971e-05
929,8.822899999999523e-05
930,8.817799999999432e-05
931,8.727899999999567e-05
932,8.758599999997285e-05
933,9.164200000000289e-05
934,8.761600000001257e-05
935,8.761600000001257e-05
936,8.867500000003803e-05
937,9.000300000000516e-05
938,8.87879999999508e-05
939,8.70999999999511e-05
940,0.00010185499999998404
941,9.358900000000503e-05
942,8.919099999998847e-05
943,9.379300000000867e-05
944,9.15920000000292e-05
945,8.826400000000456e-05
946,9.350699999999268e-05
947,8.906799999996995e-05
948,8.933999999999331e-05
949,8.931600000000595e-05
950,0.00011965800000002247
951,9.410700000000993e-05
952,9.006599999999976e-05
953,8.978000000003927e-05
954,0.0001186489999999707
955,9.65729999999887e-05
956,9.772399999996573e-05
957,9.221900000000449e-05
958,0.00010772600000003019
959,0.00011333299999999324
960,0.00011700999999997297
961,0.00010254999999997905
962,9.720099999999121e-05
963,8.961400000001563e-05
964,9.109000000001588e-05
965,9.167700000001222e-05
966,9.568700000001096e-05
967,9.701600000000532e-05
968,9.787199999999885e-05
969,9.311799999994763e-05
970,9.174700000003089e-05
971,9.107899999999391e-05
972,0.00010437699999998884
973,0.00010472699999997115
974,0.00012731799999998739
975,0.0001011289999999776
976,9.867400000007631e-05
977,9.800799999992726e-05
978,9.135400000004346e-05
979,0.00010011399999998449
980,0.00010007499999997727
981,0.00010007099999997937
982,0.00010481400000006413
983,9.894900000007034e-05
984,0.00010844600000003979
985,9.265199999997087e-05
986,0.00010124600000005479
987,9.3179999999915e-05
988,9.349599999997071e-05
989,9.586200000000211e-05
990,9.818099999991947e-05
991,9.471699999996641e-05
992,9.326000000009493e-05
993,0.00011462200000000866
994,0.00010717699999995833
995,0.00010006699999998148
996,0.00011010399999999976
997,9.400100000001022e-05
998,0.00011754799999996735
999,0.00010009699999991017
1000,9.88299999999942e-05
1001,9.5866e-05
1002,0.00010257900000010256
1003,0.00010550199999992405
1004,9.487699999999322e-05
1005,9.632199999998203e-05
1006,9.279399999995164e-05
1007,0.00010535799999999984
1008,9.662300000001789e-05
1009,9.501499999997609e-05
1010,0.00010729499999995173
1011,0.00010148899999995464
1012,9.618600000005362e-05
1013,9.532100000009258e-05
1014,9.589099999995909e-05
1015,0.00010590700000001618
1016,0.00011183400000003285
1017,0.00012257100000001575
1018,0.00011363400000008461
1019,0.00011143999999996268
1020,0.00010369799999998541
1021,0.00011358200000000096
1022,0.00010036700000004561
1023,9.928799999991966e-05
1024,0.00010423999999997768
1025,0.00011285499999991178
1026,0.00010405900000010071
1027,0.00010493699999991613
1028,9.734900000002433e-05
1029,0.00011708900000007016
1030,9.800900000001e-05
1031,9.816600000001063e-05
1032,0.00010493700000002715
1033,0.00011624700000001376
1034,0.00011459399999991238
1035,0.0001143080000000074
1036,9.951100000005209e-05
1037,0.00010575499999998517
1038,0.00011197200000001573
1039,0.00010875000000010182
1040,0.00011542499999994682
1041,0.00010496500000001241
1042,9.917699999995033e-05
1043,0.0001163459999999894
1044,0.00010732400000001974
1045,0.00012418400000002716
1046,0.00010555899999997731
1047,0.00010869000000002238
1048,0.00012730099999991307
1049,0.0001199589999999473
1050,0.00010046100000005165
1051,0.00010018099999997698
1052,0.00010662200000000066
1053,0.00011287700000006673
1054,0.00010207099999992586
1055,0.00010344600000000703
1056,0.00011240800000000828
1057,0.00010236799999996382
1058,0.00010926499999996953
1059,0.00012913299999994798
1060,0.00011176799999990106
1061,0.00011012799999998713
1062,0.00010187100000003113
1063,0.00010366200000000436
